,open,high,low,close,volume
2024-01-01 00:00:00,99.17545637725902,101.63581077013308,99.17545637725902,101.23584776228068,952.8581162019772
2024-01-01 01:00:00,97.01228221950733,104.38666711396235,95.39938406335779,101.32149812053453,943.0697607928313
2024-01-01 02:00:00,97.64606836031821,104.40273426188271,97.64606836031821,99.33817947561617,926.2144719300888
2024-01-01 03:00:00,102.90162271057085,102.90162271057085,98.98538649081743,99.88936564662616,1130.0858939357286
2024-01-01 04:00:00,97.07000863995525,102.24976474615437,97.07000863995525,102.24976474615437,943.6382753076525
2024-01-01 05:00:00,102.89692256198123,102.89692256198123,99.97048903623099,101.28808355955516,1136.3396738912015
2024-01-01 06:00:00,102.43862592234593,102.43862592234593,97.89358877449362,101.05651925775592,1063.2699254319639
2024-01-01 07:00:00,101.13457178365184,102.52917363570143,97.09734101613664,99.49185603106201,981.6172813492047
2024-01-01 08:00:00,101.22239656890963,101.22239656890963,97.23039404722722,97.23039404722722,1015.965080084219
2024-01-01 09:00:00,94.81638084359886,98.84434264472851,94.81638084359886,98.62196110058261,933.2697614740022
2024-01-01 10:00:00,98.23430605933319,101.72216340381583,96.97198031551557,100.8542316704299,869.9333587186754
2024-01-01 11:00:00,98.34034924362808,103.87215468009191,98.34034924362808,101.51593423495903,1160.1724375918411
2024-01-01 12:00:00,101.93945261740411,104.28448226860486,96.6301259620742,98.85654209138,1186.5713034966648
2024-01-01 13:00:00,97.36423537741132,101.50549016431233,96.99837606771202,98.87654070595755,1198.013423175791
2024-01-01 14:00:00,99.52758819086735,101.78663885199323,94.47395768708813,101.20501790486938,1090.5067889938164
2024-01-01 15:00:00,99.01236281947851,99.06789916900676,99.01236281947851,99.06789916900676,965.0722753876006
2024-01-01 16:00:00,100.95917242583032,100.95917242583032,96.49348783398719,100.75684860843954,1021.6140282150492
2024-01-01 17:00:00,101.92825623929399,102.10603640284573,97.28743860621893,102.10603640284573,946.1236906221404
2024-01-01 18:00:00,102.15379087984967,102.15379087984967,96.4542282245243,101.24556272539117,1171.4940735008656
2024-01-01 19:00:00,102.20638718030722,105.12571544252975,97.23702012563368,105.12571544252975,853.986701811872
2024-01-01 20:00:00,96.5655155819178,105.02425098635685,94.41372197966297,98.29105143312263,1072.3481338526508
2024-01-01 21:00:00,102.5433585407759,102.5433585407759,95.104590530993,102.5229674557402,1106.1598244305583
2024-01-01 22:00:00,102.21289243845243,102.74889403170684,100.42707083974398,100.42707083974398,989.6070561748845
2024-01-01 23:00:00,102.09121611584803,102.87049543658685,98.1943437811324,98.1943437811324,1070.4729135451569
2024-01-02 00:00:00,100.23928199912842,103.71746807428069,99.77308853796966,103.71746807428069,1086.4610389483134
2024-01-02 01:00:00,101.72348400222583,102.73498863356905,98.84237732640156,99.88153911853072,1130.7782144852383
2024-01-02 02:00:00,96.89135671733722,101.83401480499923,96.85535588193589,100.72870452187101,952.0504974266523
2024-01-02 03:00:00,101.0390750954852,103.11470618416821,96.3283275645486,99.13972755861788,965.9994677254875
2024-01-02 04:00:00,98.11279036718135,100.35847369509258,98.11279036718135,99.37037990139366,1045.9665263720021
2024-01-02 05:00:00,101.37042014733444,103.11025034170979,97.98283625725968,100.47232572969122,999.2768798985196
2024-01-02 06:00:00,100.20186232686852,101.86599498267762,98.86456259029552,100.15935507007472,992.7533560209705
2024-01-02 07:00:00,97.25365060571495,104.52281879084438,96.99860475095852,98.6754998614452,945.9346493509973
2024-01-02 08:00:00,100.91210566518787,100.91210566518787,99.86748433970078,100.04669201497248,1128.5817727715917
2024-01-02 09:00:00,101.47200456339235,102.32717739447726,97.64191633812639,100.0527110334836,1139.1891368112354
2024-01-02 10:00:00,97.98423708049287,100.42502528242652,97.00065827122357,100.42502528242652,875.0651503747689
2024-01-02 11:00:00,99.90637271182872,103.27559032718929,96.3267602098061,103.27559032718929,808.3761780917711
2024-01-02 12:00:00,101.37442151525617,101.37442151525617,98.17030314502135,98.71818867835303,1113.1665767229304
2024-01-02 13:00:00,100.57946239871103,100.57946239871103,97.57664772858658,100.22847776461269,1014.8140081276014
2024-01-02 14:00:00,99.32260749759737,100.74526305569901,96.64061173104518,100.74526305569901,971.0963395261757
2024-01-02 15:00:00,99.06407760814025,103.2956082629032,98.26791240404432,101.24046404615257,846.4028796534996
2024-01-02 16:00:00,97.0383461808116,99.41785031635523,97.0383461808116,99.41785031635523,912.248597165226
2024-01-02 17:00:00,98.98934218133998,103.81410494498654,97.82639768235067,101.81208205128958,1110.3801875458119
2024-01-02 18:00:00,98.00089311252911,104.10972062427396,97.30695077443006,99.61056422374953,1214.9510595436618
2024-01-02 19:00:00,98.60400051207971,101.84239177986863,97.8565601398491,101.84239177986863,1082.7807810353438
2024-01-02 20:00:00,102.23120032016296,102.23120032016296,97.74918120254074,97.74918120254074,1087.4040933950985
2024-01-02 21:00:00,99.82914579708941,101.7719534081197,96.58166604792112,97.94974036079886,1138.3655637785994
2024-01-02 22:00:00,100.72677858624996,104.78333347666307,95.7457378186434,100.69266354637465,1032.4308574411175
2024-01-02 23:00:00,99.0286111813972,100.33102833599307,98.69035854043334,98.69035854043334,1031.8102329858464
2024-01-03 00:00:00,97.53740634587864,104.84271445688097,97.53740634587864,99.90356194896111,994.5180578951196
